"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"ebr00300","Lysine biosynthesis - Escherichia coli B REL606",13,-0.655094060848621,-1.53026142340137,0.0618011202363673,0.0618011202363673,0.216846035917078,473,"tags=62%, list=12%, signal=54%","ECB_02363/ECB_02686/ECB_02370/ECB_00035/ECB_03896/ECB_03285/ECB_00164/ECB_00002"
"ebr00330","Arginine and proline metabolism - Escherichia coli B REL606",25,-0.564452881756677,-1.50330988257189,0.0703504078352155,0.0703504078352155,0.23802769568306,398,"tags=36%, list=11%, signal=32%","ECB_00291/ECB_00932/ECB_02768/ECB_01553/ECB_00240/ECB_00333/ECB_02767/ECB_00120/ECB_00119"
"ebr00401","Novobiocin biosynthesis - Escherichia coli B REL606",4,-0.803212754428055,-1.40319953735632,0.0820081509845791,0.0820081509845791,0.267903215557609,415,"tags=100%, list=11%, signal=89%","ECB_02489/ECB_01923/ECB_00932"
"ebr00480","Glutathione metabolism - Escherichia coli B REL606",24,-0.550437193844558,-1.45548073530955,0.0850269682738254,0.0850269682738254,0.268506215601554,418,"tags=38%, list=11%, signal=34%","ECB_00671/ECB_02864/ECB_01196/ECB_01134/ECB_00232/ECB_01931/ECB_02543/ECB_01823/ECB_00120"
"ebr00760","Nicotinate and nicotinamide metabolism - Escherichia coli B REL606",22,-0.552925486067338,-1.43851241456702,0.0913944700255149,0.0913944700255149,0.279303983100046,306,"tags=41%, list=8%, signal=38%","ECB_01709/ECB_02550/ECB_01482/ECB_02503/ECB_00108/ECB_02626/ECB_00431/ECB_01571/ECB_01572"
"ebr03018","RNA degradation - Escherichia coli B REL606",16,-0.580533218635971,-1.41719247404764,0.101221772725509,0.101221772725509,0.29966972188473,423,"tags=38%, list=11%, signal=33%","ECB_02624/ECB_00764/ECB_03801/ECB_01080/ECB_04013/ECB_00014"
"ebr00630","Glyoxylate and dicarboxylate metabolism - Escherichia coli B REL606",39,-0.477384001355298,-1.37112909200858,0.108682052194475,0.108682052194475,0.312005891467393,492,"tags=26%, list=13%, signal=23%","ECB_02844/ECB_02283/ECB_00115/ECB_01821/ECB_03403/ECB_02443/ECB_01208/ECB_02735/ECB_01030/ECB_02736"
"ebr03020","RNA polymerase - Escherichia coli B REL606",4,-0.776037807323467,-1.3557253494844,0.114075890175809,0.114075890175809,0.317858517517734,469,"tags=75%, list=12%, signal=66%","ECB_03506/ECB_03864/ECB_03863"
"ebr00380","Tryptophan metabolism - Escherichia coli B REL606",9,-0.627293082121555,-1.34631719132641,0.141847646080316,0.141847646080316,0.377235022045278,894,"tags=33%, list=24%, signal=26%","ECB_00686/ECB_00115/ECB_03828"
"ebr00552","Teichoic acid biosynthesis - Escherichia coli B REL606",3,-0.80111073189464,-1.30031769662755,0.143349308377206,0.143349308377206,0.377235022045278,330,"tags=67%, list=9%, signal=61%","ECB_00808/ECB_02927"
"ebr03430","Mismatch repair - Escherichia coli B REL606",23,0.663448014991932,1.53710061023389,0.153387043487086,0.153387043487086,0.392398358026655,665,"tags=43%, list=18%, signal=36%","ECB_03239/ECB_04247/ECB_00370/ECB_02679/ECB_01095/ECB_01914/ECB_00421/ECB_04037/ECB_02401/ECB_03584"
"ebr00620","Pyruvate metabolism - Escherichia coli B REL606",58,-0.409913234850595,-1.24891141152728,0.161816585489881,0.161816585489881,0.392398358026655,728,"tags=33%, list=19%, signal=27%","ECB_01215/ECB_00907/ECB_01436/ECB_01437/ECB_02844/ECB_02063/ECB_01621/ECB_01352/ECB_03841/ECB_00115/ECB_03403/ECB_02222/ECB_02221/ECB_03114/ECB_00113/ECB_00076/ECB_01645/ECB_00114/ECB_01030"
"ebr00521","Streptomycin biosynthesis - Escherichia coli B REL606",9,-0.612473230211357,-1.31451033426347,0.163056330131615,0.163056330131615,0.392398358026655,937,"tags=67%, list=25%, signal=50%","ECB_01947/ECB_03667/ECB_00645/ECB_01944/ECB_02298/ECB_01945"
"ebr00280","Valine, leucine and isoleucine degradation - Escherichia coli B REL606",10,-0.592444217586597,-1.3037494164872,0.169194346080772,0.169194346080772,0.392398358026655,742,"tags=30%, list=20%, signal=24%","ECB_02518/ECB_00115/ECB_03648"
"ebr00561","Glycerolipid metabolism - Escherichia coli B REL606",14,0.600230534138062,1.33505328688357,0.173093847245728,0.173093847245728,0.392398358026655,286,"tags=21%, list=8%, signal=20%","ECB_01086/ECB_02989/ECB_03914"
"ebr01501","beta-Lactam resistance - Escherichia coli B REL606",17,-0.51795408024636,-1.28028168810105,0.173963272058484,0.173963272058484,0.392398358026655,459,"tags=35%, list=12%, signal=31%","ECB_01221/ECB_01220/ECB_00413/ECB_01103/ECB_01217/ECB_00933"
"ebr03420","Nucleotide excision repair - Escherichia coli B REL606",8,0.633325608151536,1.29656922013764,0.192279296807143,0.192279296807143,0.411626291268729,109,"tags=25%, list=3%, signal=24%","ECB_01110/ECB_01878"
"ebr02060","Phosphotransferase system (PTS) - Escherichia coli B REL606",38,0.651180372641666,1.53114029169296,0.193882670013874,0.193882670013874,0.411626291268729,11,"tags=3%, list=0%, signal=3%","ECB_02316"
"ebr00430","Taurine and hypotaurine metabolism - Escherichia coli B REL606",6,-0.656287802307866,-1.27375077651167,0.195522488352646,0.195522488352646,0.411626291268729,333,"tags=83%, list=9%, signal=76%","ECB_03296/ECB_03365/ECB_00318/ECB_02222/ECB_02221"
"ebr01250","Biosynthesis of nucleotide sugars - Escherichia coli B REL606",46,-0.406321981394964,-1.19683398492197,0.204964848484848,0.204964848484848,0.415373409642918,840,"tags=41%, list=22%, signal=33%","ECB_03667/ECB_01190/ECB_00217/ECB_00645/ECB_02817/ECB_01959/ECB_01941/ECB_03897/ECB_03041/ECB_00922/ECB_03054/ECB_03282/ECB_01944/ECB_02298/ECB_02922/ECB_03665/ECB_01942/ECB_01945/ECB_01212"
"ebr00051","Fructose and mannose metabolism - Escherichia coli B REL606",41,-0.412208854633258,-1.19304770765632,0.212176480639235,0.212176480639235,0.415373409642918,1155,"tags=41%, list=31%, signal=29%","ECB_01789/ECB_03956/ECB_02762/ECB_03455/ECB_02025/ECB_01788/ECB_02552/ECB_01787/ECB_03804/ECB_01959/ECB_02097/ECB_02096/ECB_01692/ECB_02218/ECB_03801/ECB_02756/ECB_03957"
"ebr03030","DNA replication - Escherichia coli B REL606",18,0.539722523625289,1.22981510846556,0.219035284249321,0.219035284249321,0.415373409642918,444,"tags=22%, list=12%, signal=20%","ECB_04247/ECB_00207/ECB_01095/ECB_00421"
"ebr00621","Dioxin degradation - Escherichia coli B REL606",3,0.758914430671274,1.24908891339066,0.221949228787749,0.221949228787749,0.415373409642918,822,"tags=67%, list=22%, signal=52%","ECB_00306/ECB_00305"
"ebr00622","Xylene degradation - Escherichia coli B REL606",3,0.758914430671274,1.24908891339066,0.221949228787749,0.221949228787749,0.415373409642918,822,"tags=67%, list=22%, signal=52%","ECB_00306/ECB_00305"
"ebr00523","Polyketide sugar unit biosynthesis - Escherichia coli B REL606",6,-0.639697475076691,-1.24155157652809,0.224375821287779,0.224375821287779,0.415373409642918,937,"tags=100%, list=25%, signal=75%","ECB_01946/ECB_01947/ECB_03667/ECB_01944/ECB_01945"
"ebr00750","Vitamin B6 metabolism - Escherichia coli B REL606",10,-0.557499609382084,-1.22684932833781,0.22799384929289,0.22799384929289,0.415373409642918,772,"tags=50%, list=20%, signal=40%","ECB_01606/ECB_02458/ECB_00911/ECB_02318/ECB_00004"
"ebr00670","One carbon pool by folate - Escherichia coli B REL606",13,-0.507758171386167,-1.18609340020963,0.255013306726029,0.255013306726029,0.450744646055287,872,"tags=62%, list=23%, signal=48%","ECB_03827/ECB_02743/ECB_03891/ECB_03883/ECB_03138/ECB_02737/ECB_02443/ECB_01208"
"ebr00541","O-Antigen nucleotide sugar biosynthesis - Escherichia coli B REL606",22,-0.441738290189576,-1.14924348838918,0.26972759259397,0.26972759259397,0.450744646055287,593,"tags=32%, list=16%, signal=27%","ECB_01959/ECB_01941/ECB_01944/ECB_03665/ECB_01942/ECB_01945/ECB_01212"
"ebr00410","beta-Alanine metabolism - Escherichia coli B REL606",13,-0.498578127108281,-1.16464935352515,0.274544592747788,0.274544592747788,0.450744646055287,126,"tags=31%, list=3%, signal=30%","ECB_01279/ECB_02518/ECB_00132/ECB_00130"
"ebr00625","Chloroalkane and chloroalkene degradation - Escherichia coli B REL606",4,-0.681433746284547,-1.19045360305108,0.274948890560432,0.274948890560432,0.450744646055287,728,"tags=75%, list=19%, signal=61%","ECB_00310/ECB_01215/ECB_01436"
"ebr00626","Naphthalene degradation - Escherichia coli B REL606",4,-0.681433746284547,-1.19045360305108,0.274948890560432,0.274948890560432,0.450744646055287,728,"tags=75%, list=19%, signal=61%","ECB_00310/ECB_01215/ECB_01436"
"ebr02040","Flagellar assembly - Escherichia coli B REL606",23,0.482383866453904,1.11760457298572,0.275955888862737,0.275955888862737,0.450744646055287,690,"tags=39%, list=18%, signal=32%","ECB_01069/ECB_03067/ECB_01076/ECB_01075/ECB_01077/ECB_01078/ECB_01074/ECB_01072/ECB_01073"
"ebr00362","Benzoate degradation - Escherichia coli B REL606",9,0.552106081858427,1.15375722542668,0.285165948243035,0.285165948243035,0.454218596725905,1398,"tags=44%, list=37%, signal=28%","ECB_00306/ECB_00305/ECB_02151/ECB_02266"
"ebr00525","Acarbose and validamycin biosynthesis - Escherichia coli B REL606",4,-0.675143924866798,-1.17946538796761,0.287671777926406,0.287671777926406,0.454218596725905,937,"tags=100%, list=25%, signal=75%","ECB_01947/ECB_03667/ECB_01945"
"ebr00230","Purine metabolism - Escherichia coli B REL606",77,-0.341876781689216,-1.08181798587776,0.296646018723742,0.296646018723742,0.460709951426002,801,"tags=29%, list=21%, signal=23%","ECB_03883/ECB_03505/ECB_04259/ECB_01885/ECB_04260/ECB_02629/ECB_00645/ECB_03251/ECB_02906/ECB_01592/ECB_02399/ECB_00465/ECB_01894/ECB_00124/ECB_00104/ECB_03882/ECB_00425/ECB_02626/ECB_02602/ECB_02601/ECB_00431/ECB_02707"
"ebr00520","Amino sugar and nucleotide sugar metabolism - Escherichia coli B REL606",44,-0.369452214008572,-1.08100072967608,0.314502552300932,0.314502552300932,0.48056417159735,743,"tags=36%, list=20%, signal=30%","ECB_01097/ECB_00634/ECB_01787/ECB_00645/ECB_00635/ECB_01959/ECB_02329/ECB_03897/ECB_03041/ECB_03054/ECB_03282/ECB_02298/ECB_03189/ECB_03665/ECB_01103/ECB_01212"
"ebr00900","Terpenoid backbone biosynthesis - Escherichia coli B REL606",15,-0.460363851746324,-1.10869966367656,0.322855992583372,0.322855992583372,0.485497733208079,946,"tags=40%, list=25%, signal=30%","ECB_02597/ECB_00033/ECB_02407/ECB_02236/ECB_02596/ECB_02825"
"ebr00130","Ubiquinone and other terpenoid-quinone biosynthesis - Escherichia coli B REL606",20,0.449495073997313,1.03260353926026,0.336763770761127,0.336763770761127,0.494237129898999,472,"tags=35%, list=12%, signal=31%","ECB_02192/ECB_02158/ECB_02188/ECB_02191/ECB_03911/ECB_02739/ECB_03734"
"ebr00910","Nitrogen metabolism - Escherichia coli B REL606",25,-0.403782464528601,-1.0753956423182,0.339101586347368,0.339101586347368,0.494237129898999,172,"tags=44%, list=5%, signal=42%","ECB_01202/ECB_03712/ECB_01425/ECB_02130/ECB_01205/ECB_00125/ECB_01423/ECB_03078/ECB_03077/ECB_02707/ECB_01730"
"ebr00350","Tyrosine metabolism - Escherichia coli B REL606",19,-0.412410922462776,-1.04265093936797,0.385036063483592,0.385036063483592,0.55268334471329,857,"tags=42%, list=23%, signal=33%","ECB_04222/ECB_03926/ECB_02517/ECB_01215/ECB_01436/ECB_00768/ECB_01923/ECB_00932"
"ebr00790","Folate biosynthesis - Escherichia coli B REL606",26,-0.372705067602652,-0.99965686001297,0.426949776334884,0.426949776334884,0.603699605186796,281,"tags=19%, list=7%, signal=18%","ECB_02928/ECB_02082/ECB_00749/ECB_02228/ECB_03743"
"ebr01040","Biosynthesis of unsaturated fatty acids - Escherichia coli B REL606",3,0.635397627089692,1.04579396505934,0.457811381251683,0.457811381251683,0.629654454349239,385,"tags=33%, list=10%, signal=30%","ECB_00445"
"ebr02024","Quorum sensing - Escherichia coli B REL606",57,0.367945618642761,0.866268279665516,0.458598327584363,0.458598327584363,0.629654454349239,41,"tags=5%, list=1%, signal=5%","ECB_01441/ECB_01472/ECB_01473"
"ebr00627","Aminobenzoate degradation - Escherichia coli B REL606",3,-0.637397513885216,-1.03458764699254,0.472921436947839,0.472921436947839,0.631381591032712,1375,"tags=100%, list=36%, signal=64%","ECB_00972/ECB_02236"
"ebr00564","Glycerophospholipid metabolism - Escherichia coli B REL606",29,0.368653350055422,0.862052447238022,0.47318542572396,0.47318542572396,0.631381591032712,633,"tags=24%, list=17%, signal=20%","ECB_03704/ECB_01043/ECB_01255/ECB_03914/ECB_00366/ECB_01223/ECB_03700"
"ebr00999","Biosynthesis of various plant secondary metabolites - Escherichia coli B REL606",3,-0.62704610957627,-1.01778583212229,0.495095207294908,0.495095207294908,0.63606942152603,87,"tags=67%, list=2%, signal=65%","ECB_02772/ECB_03132"
"ebr00562","Inositol phosphate metabolism - Escherichia coli B REL606",3,-0.625015431262601,-1.01448974976776,0.499511536003347,0.499511536003347,0.63606942152603,637,"tags=67%, list=17%, signal=55%","ECB_03804/ECB_00983"
"ebr00053","Ascorbate and aldarate metabolism - Escherichia coli B REL606",19,0.380063414563373,0.86989039725572,0.500966555024131,0.500966555024131,0.63606942152603,1471,"tags=63%, list=39%, signal=39%","ECB_04235/ECB_03432/ECB_04060/ECB_03434/ECB_01930/ECB_04063/ECB_03433/ECB_01586/ECB_04062/ECB_02632/ECB_04061/ECB_02993"
"ebr00907","Pinene, camphor and geraniol degradation - Escherichia coli B REL606",5,0.518114262057234,0.961824845703466,0.506184828294279,0.506184828294279,0.63606942152603,1398,"tags=40%, list=37%, signal=25%","ECB_04135/ECB_02266"
"ebr02026","Biofilm formation - Escherichia coli - Escherichia coli B REL606",40,0.345596086336338,0.812902095634531,0.510269024824215,0.510269024824215,0.63606942152603,543,"tags=30%, list=14%, signal=26%","ECB_01318/ECB_02056/ECB_03269/ECB_01973/ECB_03381/ECB_02659/ECB_03681/ECB_02631/ECB_03208/ECB_01025/ECB_01785/ECB_02145"
"ebr00592","alpha-Linolenic acid metabolism - Escherichia coli B REL606",3,0.597917733865119,0.984106221079474,0.529210877338739,0.529210877338739,0.643528461114692,1398,"tags=67%, list=37%, signal=42%","ECB_03700/ECB_02266"
"ebr01240","Biosynthesis of cofactors - Escherichia coli B REL606",142,0.385891910017465,0.931670514127802,0.529838432984429,0.529838432984429,0.643528461114692,330,"tags=11%, list=9%, signal=11%","ECB_02625/ECB_00748/ECB_01185/ECB_03219/ECB_01089/ECB_02192/ECB_01092/ECB_02158/ECB_02188/ECB_03867/ECB_01562/ECB_02191/ECB_03911/ECB_03679/ECB_02245/ECB_03678"
"ebr03440","Homologous recombination - Escherichia coli B REL606",28,0.343327174139438,0.801806671463856,0.549699775581176,0.549699775581176,0.652916432332317,665,"tags=21%, list=18%, signal=18%","ECB_04247/ECB_04239/ECB_01095/ECB_00421/ECB_03583/ECB_03584"
"ebr01120","Microbial metabolism in diverse environments - Escherichia coli B REL606",266,0.362414487712815,0.926110101924779,0.551351653969512,0.551351653969512,0.652916432332317,1,"tags=0%, list=0%, signal=0%","ECB_04002"
"ebr00052","Galactose metabolism - Escherichia coli B REL606",32,0.3353829196274,0.786336042166225,0.558433583906649,0.558433583906649,0.65313869462766,424,"tags=12%, list=11%, signal=11%","ECB_02945/ECB_03577/ECB_00298/ECB_03575"
"ebr00500","Starch and sucrose metabolism - Escherichia coli B REL606",35,0.316741716099727,0.744147038827391,0.609481031815217,0.609481031815217,0.701353479445842,760,"tags=31%, list=20%, signal=25%","ECB_03268/ECB_03269/ECB_03565/ECB_03381/ECB_00343/ECB_02062/ECB_01590/ECB_01706/ECB_01866/ECB_00351/ECB_04107"
"ebr00650","Butanoate metabolism - Escherichia coli B REL606",33,-0.309012098717652,-0.863716926877702,0.61446357615894,0.61446357615894,0.701353479445842,993,"tags=33%, list=26%, signal=25%","ECB_03555/ECB_01279/ECB_03554/ECB_02517/ECB_02518/ECB_01215/ECB_00907/ECB_03647/ECB_01482/ECB_00080/ECB_00079"
"ebr01110","Biosynthesis of secondary metabolites - Escherichia coli B REL606",341,0.328069460594694,0.861664240267087,0.639085859623812,0.639085859623812,0.720773525891517,113,"tags=3%, list=3%, signal=3%","ECB_04002/ECB_03268/ECB_00649/ECB_03269/ECB_01185/ECB_04025/ECB_03219/ECB_01089/ECB_02192"
"ebr00470","D-Amino acid metabolism - Escherichia coli B REL606",14,-0.354205626682832,-0.840711011607466,0.649768760641899,0.649768760641899,0.724200476257225,631,"tags=50%, list=17%, signal=42%","ECB_02276/ECB_00093/ECB_03852/ECB_03925/ECB_00328/ECB_02686/ECB_01481"
"ebr00785","Lipoic acid metabolism - Escherichia coli B REL606",3,-0.544357178568401,-0.883569829235326,0.660163409920138,0.660163409920138,0.72522050569492,630,"tags=67%, list=17%, signal=56%","ECB_00599/ECB_04262"
